Streaming output truncated to the last 5000 lines.
Epoch 5/199:  16% 70/438 [01:26<11:33,  1.89s/it, loss=7.08][2025-11-17 02:48:59] Epoch 5, Loss: 7.0824
Epoch 5/199:  16% 71/438 [01:26<08:26,  1.38s/it, loss=7.03][2025-11-17 02:48:59] Epoch 5, Loss: 7.0331
Epoch 5/199:  16% 72/438 [01:26<06:15,  1.03s/it, loss=7.27][2025-11-17 02:48:59] Epoch 5, Loss: 7.2710
Epoch 5/199:  17% 73/438 [01:30<04:44,  1.28it/s, loss=7.27][2025-11-17 02:49:03] Epoch 5, Loss: 7.2677
Epoch 5/199:  17% 74/438 [01:30<10:29,  1.73s/it, loss=7.08][2025-11-17 02:49:03] Epoch 5, Loss: 7.0816
Epoch 5/199:  17% 75/438 [01:31<07:40,  1.27s/it, loss=7.17][2025-11-17 02:49:03] Epoch 5, Loss: 7.1710
Epoch 5/199:  17% 76/438 [01:31<05:43,  1.05it/s, loss=7.18][2025-11-17 02:49:04] Epoch 5, Loss: 7.1784
Epoch 5/199:  18% 77/438 [01:35<04:21,  1.38it/s, loss=7.29][2025-11-17 02:49:08] Epoch 5, Loss: 7.2946
Epoch 5/199:  18% 78/438 [01:35<10:50,  1.81s/it, loss=7.09][2025-11-17 02:49:08] Epoch 5, Loss: 7.0930
Epoch 5/199:  18% 79/438 [01:35<07:55,  1.32s/it, loss=7.32][2025-11-17 02:49:08] Epoch 5, Loss: 7.3173
Epoch 5/199:  18% 80/438 [01:36<05:53,  1.01it/s, loss=7.31][2025-11-17 02:49:08] Epoch 5, Loss: 7.3105
Epoch 5/199:  18% 81/438 [01:40<04:28,  1.33it/s, loss=7.13][2025-11-17 02:49:12] Epoch 5, Loss: 7.1331
Epoch 5/199:  19% 82/438 [01:40<10:01,  1.69s/it, loss=7.29][2025-11-17 02:49:13] Epoch 5, Loss: 7.2859
Epoch 5/199:  19% 83/438 [01:40<07:20,  1.24s/it, loss=7.18][2025-11-17 02:49:13] Epoch 5, Loss: 7.1833
Epoch 5/199:  19% 84/438 [01:40<05:29,  1.08it/s, loss=7.19][2025-11-17 02:49:13] Epoch 5, Loss: 7.1899
Epoch 5/199:  19% 85/438 [01:45<04:10,  1.41it/s, loss=7.19][2025-11-17 02:49:17] Epoch 5, Loss: 7.1936
Epoch 5/199:  20% 86/438 [01:45<10:41,  1.82s/it, loss=7.21][2025-11-17 02:49:18] Epoch 5, Loss: 7.2080
Epoch 5/199:  20% 87/438 [01:45<07:48,  1.34s/it, loss=7.13][2025-11-17 02:49:18] Epoch 5, Loss: 7.1256
Epoch 5/199:  20% 88/438 [01:45<05:48,  1.01it/s, loss=7.33][2025-11-17 02:49:18] Epoch 5, Loss: 7.3346
Epoch 5/199:  20% 89/438 [01:49<04:24,  1.32it/s, loss=7.18][2025-11-17 02:49:22] Epoch 5, Loss: 7.1808
Epoch 5/199:  21% 90/438 [01:49<10:16,  1.77s/it, loss=7.17][2025-11-17 02:49:22] Epoch 5, Loss: 7.1704
Epoch 5/199:  21% 91/438 [01:50<07:30,  1.30s/it, loss=7.29][2025-11-17 02:49:23] Epoch 5, Loss: 7.2896
Epoch 5/199:  21% 92/438 [01:50<05:35,  1.03it/s, loss=7.22][2025-11-17 02:49:23] Epoch 5, Loss: 7.2215
Epoch 5/199:  21% 93/438 [01:52<04:15,  1.35it/s, loss=7.08][2025-11-17 02:49:25] Epoch 5, Loss: 7.0825
Epoch 5/199:  21% 94/438 [01:52<07:02,  1.23s/it, loss=7.22][2025-11-17 02:49:25] Epoch 5, Loss: 7.2195
Epoch 5/199:  22% 95/438 [01:53<05:15,  1.09it/s, loss=7.22][2025-11-17 02:49:25] Epoch 5, Loss: 7.2182
Epoch 5/199:  22% 96/438 [01:53<04:00,  1.42it/s, loss=7.22][2025-11-17 02:49:26] Epoch 5, Loss: 7.2161
Epoch 5/199:  22% 97/438 [01:57<03:21,  1.69it/s, loss=7.2] [2025-11-17 02:49:30] Epoch 5, Loss: 7.1975
Epoch 5/199:  22% 98/438 [01:57<08:50,  1.56s/it, loss=7.22][2025-11-17 02:49:30] Epoch 5, Loss: 7.2215
Epoch 5/199:  23% 99/438 [01:57<06:30,  1.15s/it, loss=7.2] [2025-11-17 02:49:30] Epoch 5, Loss: 7.2001
Epoch 5/199:  23% 100/438 [01:57<04:52,  1.15it/s, loss=7.32][2025-11-17 02:49:30] Epoch 5, Loss: 7.3157
Epoch 5/199:  23% 101/438 [02:01<03:45,  1.49it/s, loss=7.19][2025-11-17 02:49:34] Epoch 5, Loss: 7.1865
Epoch 5/199:  23% 102/438 [02:01<08:32,  1.53s/it, loss=7.38][2025-11-17 02:49:34] Epoch 5, Loss: 7.3830
Epoch 5/199:  24% 103/438 [02:01<06:18,  1.13s/it, loss=7.19][2025-11-17 02:49:34] Epoch 5, Loss: 7.1947
Epoch 5/199:  24% 104/438 [02:02<04:43,  1.18it/s, loss=7.36][2025-11-17 02:49:34] Epoch 5, Loss: 7.3615
Epoch 5/199:  24% 105/438 [02:05<03:38,  1.53it/s, loss=7.29][2025-11-17 02:49:38] Epoch 5, Loss: 7.2909
Epoch 5/199:  24% 106/438 [02:05<08:35,  1.55s/it, loss=7.23][2025-11-17 02:49:38] Epoch 5, Loss: 7.2275
Epoch 5/199:  24% 107/438 [02:06<06:19,  1.15s/it, loss=7.31][2025-11-17 02:49:38] Epoch 5, Loss: 7.3115
Epoch 5/199:  25% 108/438 [02:06<04:44,  1.16it/s, loss=7.22][2025-11-17 02:49:39] Epoch 5, Loss: 7.2175
Epoch 5/199:  25% 109/438 [02:11<03:38,  1.51it/s, loss=7.09][2025-11-17 02:49:44] Epoch 5, Loss: 7.0948
Epoch 5/199:  25% 110/438 [02:11<10:39,  1.95s/it, loss=7.28][2025-11-17 02:49:44] Epoch 5, Loss: 7.2837
Epoch 5/199:  25% 111/438 [02:11<07:45,  1.42s/it, loss=7.37][2025-11-17 02:49:44] Epoch 5, Loss: 7.3730
Epoch 5/199:  26% 112/438 [02:11<05:44,  1.06s/it, loss=7.24][2025-11-17 02:49:44] Epoch 5, Loss: 7.2360
Epoch 5/199:  26% 113/438 [02:15<04:19,  1.25it/s, loss=7.18][2025-11-17 02:49:48] Epoch 5, Loss: 7.1806
Epoch 5/199:  26% 114/438 [02:16<09:35,  1.78s/it, loss=7.07][2025-11-17 02:49:48] Epoch 5, Loss: 7.0719
Epoch 5/199:  26% 115/438 [02:16<07:01,  1.30s/it, loss=7.14][2025-11-17 02:49:49] Epoch 5, Loss: 7.1402
Epoch 5/199:  26% 116/438 [02:16<05:13,  1.03it/s, loss=7.2] [2025-11-17 02:49:49] Epoch 5, Loss: 7.1961
Epoch 5/199:  27% 117/438 [02:21<03:57,  1.35it/s, loss=7.17][2025-11-17 02:49:53] Epoch 5, Loss: 7.1740
Epoch 5/199:  27% 118/438 [02:21<10:07,  1.90s/it, loss=7.17][2025-11-17 02:49:54] Epoch 5, Loss: 7.1697
Epoch 5/199:  27% 119/438 [02:21<07:22,  1.39s/it, loss=7.19][2025-11-17 02:49:54] Epoch 5, Loss: 7.1948
Epoch 5/199:  27% 120/438 [02:21<05:28,  1.03s/it, loss=7.07][2025-11-17 02:49:54] Epoch 5, Loss: 7.0692
Epoch 5/199:  28% 121/438 [02:25<04:07,  1.28it/s, loss=7.21][2025-11-17 02:49:58] Epoch 5, Loss: 7.2072
Epoch 5/199:  28% 122/438 [02:25<08:34,  1.63s/it, loss=7.15][2025-11-17 02:49:58] Epoch 5, Loss: 7.1452
Epoch 5/199:  28% 123/438 [02:25<06:17,  1.20s/it, loss=7.16][2025-11-17 02:49:58] Epoch 5, Loss: 7.1594
Epoch 5/199:  28% 124/438 [02:25<04:42,  1.11it/s, loss=7.14][2025-11-17 02:49:58] Epoch 5, Loss: 7.1394
Epoch 5/199:  29% 125/438 [02:29<03:36,  1.45it/s, loss=7.24][2025-11-17 02:50:02] Epoch 5, Loss: 7.2380
Epoch 5/199:  29% 126/438 [02:29<07:44,  1.49s/it, loss=7.4] [2025-11-17 02:50:02] Epoch 5, Loss: 7.3990
Epoch 5/199:  29% 127/438 [02:29<05:42,  1.10s/it, loss=7.24][2025-11-17 02:50:02] Epoch 5, Loss: 7.2394
Epoch 5/199:  29% 128/438 [02:29<04:17,  1.20it/s, loss=7.37][2025-11-17 02:50:02] Epoch 5, Loss: 7.3679
Epoch 5/199:  29% 129/438 [02:33<03:18,  1.56it/s, loss=7.22][2025-11-17 02:50:06] Epoch 5, Loss: 7.2245
Epoch 5/199:  30% 130/438 [02:34<08:35,  1.67s/it, loss=7.28][2025-11-17 02:50:06] Epoch 5, Loss: 7.2759
Epoch 5/199:  30% 131/438 [02:34<06:17,  1.23s/it, loss=7.2] [2025-11-17 02:50:07] Epoch 5, Loss: 7.2041
Epoch 5/199:  30% 132/438 [02:34<04:41,  1.09it/s, loss=7.15][2025-11-17 02:50:07] Epoch 5, Loss: 7.1522
Epoch 5/199:  30% 133/438 [02:38<03:34,  1.42it/s, loss=7.25][2025-11-17 02:50:11] Epoch 5, Loss: 7.2536
Epoch 5/199:  31% 134/438 [02:38<08:35,  1.69s/it, loss=7.36][2025-11-17 02:50:11] Epoch 5, Loss: 7.3587
Epoch 5/199:  31% 135/438 [02:38<06:18,  1.25s/it, loss=7.11][2025-11-17 02:50:11] Epoch 5, Loss: 7.1124
Epoch 5/199:  31% 136/438 [02:39<04:41,  1.07it/s, loss=7.14][2025-11-17 02:50:11] Epoch 5, Loss: 7.1387
Epoch 5/199:  31% 137/438 [02:42<03:34,  1.40it/s, loss=7.23][2025-11-17 02:50:15] Epoch 5, Loss: 7.2339
Epoch 5/199:  32% 138/438 [02:42<07:40,  1.53s/it, loss=7.3] [2025-11-17 02:50:15] Epoch 5, Loss: 7.3026
Epoch 5/199:  32% 139/438 [02:42<05:38,  1.13s/it, loss=7.17][2025-11-17 02:50:15] Epoch 5, Loss: 7.1726
Epoch 5/199:  32% 140/438 [02:43<04:14,  1.17it/s, loss=7.25][2025-11-17 02:50:15] Epoch 5, Loss: 7.2479
Epoch 5/199:  32% 141/438 [02:46<03:15,  1.52it/s, loss=7.34][2025-11-17 02:50:19] Epoch 5, Loss: 7.3383
Epoch 5/199:  32% 142/438 [02:47<07:55,  1.61s/it, loss=7.17][2025-11-17 02:50:20] Epoch 5, Loss: 7.1678
Epoch 5/199:  33% 143/438 [02:47<05:49,  1.18s/it, loss=7.09][2025-11-17 02:50:20] Epoch 5, Loss: 7.0858
Epoch 5/199:  33% 144/438 [02:47<04:21,  1.13it/s, loss=7.21][2025-11-17 02:50:20] Epoch 5, Loss: 7.2134
Epoch 5/199:  33% 145/438 [02:51<03:19,  1.47it/s, loss=7.22][2025-11-17 02:50:24] Epoch 5, Loss: 7.2151
Epoch 5/199:  33% 146/438 [02:52<08:45,  1.80s/it, loss=7.31][2025-11-17 02:50:25] Epoch 5, Loss: 7.3067
Epoch 5/199:  34% 147/438 [02:52<06:24,  1.32s/it, loss=7.3] [2025-11-17 02:50:25] Epoch 5, Loss: 7.2975
Epoch 5/199:  34% 148/438 [02:52<04:45,  1.02it/s, loss=7.13][2025-11-17 02:50:25] Epoch 5, Loss: 7.1321
Epoch 5/199:  34% 149/438 [02:57<03:36,  1.34it/s, loss=7.26][2025-11-17 02:50:30] Epoch 5, Loss: 7.2567
Epoch 5/199:  34% 150/438 [02:57<09:12,  1.92s/it, loss=7.14][2025-11-17 02:50:30] Epoch 5, Loss: 7.1426
Epoch 5/199:  34% 151/438 [02:57<06:42,  1.40s/it, loss=7.44][2025-11-17 02:50:30] Epoch 5, Loss: 7.4401
Epoch 5/199:  35% 152/438 [02:57<04:57,  1.04s/it, loss=7.22][2025-11-17 02:50:30] Epoch 5, Loss: 7.2153
Epoch 5/199:  35% 153/438 [03:02<03:44,  1.27it/s, loss=7.18][2025-11-17 02:50:35] Epoch 5, Loss: 7.1768
Epoch 5/199:  35% 154/438 [03:03<09:53,  2.09s/it, loss=7.2] [2025-11-17 02:50:35] Epoch 5, Loss: 7.1991
Epoch 5/199:  35% 155/438 [03:03<07:10,  1.52s/it, loss=7.13][2025-11-17 02:50:36] Epoch 5, Loss: 7.1306
Epoch 5/199:  36% 156/438 [03:03<05:17,  1.12s/it, loss=7.2] [2025-11-17 02:50:36] Epoch 5, Loss: 7.1996
Epoch 5/199:  36% 157/438 [03:07<03:58,  1.18it/s, loss=7.08][2025-11-17 02:50:40] Epoch 5, Loss: 7.0819
Epoch 5/199:  36% 158/438 [03:07<07:53,  1.69s/it, loss=7.18][2025-11-17 02:50:40] Epoch 5, Loss: 7.1786
Epoch 5/199:  36% 159/438 [03:07<05:46,  1.24s/it, loss=7.16][2025-11-17 02:50:40] Epoch 5, Loss: 7.1638
Epoch 5/199:  37% 160/438 [03:07<04:18,  1.08it/s, loss=7.26][2025-11-17 02:50:40] Epoch 5, Loss: 7.2595
Epoch 5/199:  37% 161/438 [03:11<03:17,  1.41it/s, loss=7.2] [2025-11-17 02:50:44] Epoch 5, Loss: 7.2008
Epoch 5/199:  37% 162/438 [03:11<07:27,  1.62s/it, loss=7.26][2025-11-17 02:50:44] Epoch 5, Loss: 7.2635
Epoch 5/199:  37% 163/438 [03:11<05:28,  1.20s/it, loss=7.5] [2025-11-17 02:50:44] Epoch 5, Loss: 7.5003
Epoch 5/199:  37% 164/438 [03:12<04:05,  1.12it/s, loss=7.12][2025-11-17 02:50:44] Epoch 5, Loss: 7.1206
Epoch 5/199:  38% 165/438 [03:17<03:07,  1.46it/s, loss=7.15][2025-11-17 02:50:49] Epoch 5, Loss: 7.1476
Epoch 5/199:  38% 166/438 [03:17<08:58,  1.98s/it, loss=7.17][2025-11-17 02:50:50] Epoch 5, Loss: 7.1675
Epoch 5/199:  38% 167/438 [03:17<06:31,  1.45s/it, loss=7.22][2025-11-17 02:50:50] Epoch 5, Loss: 7.2240
Epoch 5/199:  38% 168/438 [03:17<04:49,  1.07s/it, loss=7.21][2025-11-17 02:50:50] Epoch 5, Loss: 7.2051
Epoch 5/199:  39% 169/438 [03:22<03:37,  1.23it/s, loss=7.2] [2025-11-17 02:50:55] Epoch 5, Loss: 7.1968
Epoch 5/199:  39% 170/438 [03:22<08:58,  2.01s/it, loss=7.3][2025-11-17 02:50:55] Epoch 5, Loss: 7.2996
Epoch 5/199:  39% 171/438 [03:22<06:31,  1.47s/it, loss=7.25][2025-11-17 02:50:55] Epoch 5, Loss: 7.2475
Epoch 5/199:  39% 172/438 [03:23<04:49,  1.09s/it, loss=7.15][2025-11-17 02:50:55] Epoch 5, Loss: 7.1529
Epoch 5/199:  39% 173/438 [03:27<03:37,  1.22it/s, loss=7.3] [2025-11-17 02:51:00] Epoch 5, Loss: 7.3005
Epoch 5/199:  40% 174/438 [03:28<08:51,  2.01s/it, loss=7.17][2025-11-17 02:51:00] Epoch 5, Loss: 7.1705
Epoch 5/199:  40% 175/438 [03:28<06:26,  1.47s/it, loss=7.22][2025-11-17 02:51:01] Epoch 5, Loss: 7.2170
Epoch 5/199:  40% 176/438 [03:28<04:45,  1.09s/it, loss=7.25][2025-11-17 02:51:01] Epoch 5, Loss: 7.2546
Epoch 5/199:  40% 177/438 [03:31<03:34,  1.22it/s, loss=7.12][2025-11-17 02:51:04] Epoch 5, Loss: 7.1246
Epoch 5/199:  41% 178/438 [03:32<06:42,  1.55s/it, loss=7.15][2025-11-17 02:51:04] Epoch 5, Loss: 7.1526
Epoch 5/199:  41% 179/438 [03:32<04:56,  1.14s/it, loss=7.27][2025-11-17 02:51:05] Epoch 5, Loss: 7.2693
Epoch 5/199:  41% 180/438 [03:32<03:42,  1.16it/s, loss=7.09][2025-11-17 02:51:05] Epoch 5, Loss: 7.0910
Epoch 5/199:  41% 181/438 [03:37<02:50,  1.51it/s, loss=7.29][2025-11-17 02:51:09] Epoch 5, Loss: 7.2923
Epoch 5/199:  42% 182/438 [03:37<07:52,  1.84s/it, loss=7.31][2025-11-17 02:51:10] Epoch 5, Loss: 7.3120
Epoch 5/199:  42% 183/438 [03:37<05:44,  1.35s/it, loss=7.21][2025-11-17 02:51:10] Epoch 5, Loss: 7.2086
Epoch 5/199:  42% 184/438 [03:37<04:15,  1.01s/it, loss=7.15][2025-11-17 02:51:10] Epoch 5, Loss: 7.1518
Epoch 5/199:  42% 185/438 [03:41<03:13,  1.31it/s, loss=7.37][2025-11-17 02:51:14] Epoch 5, Loss: 7.3746
Epoch 5/199:  42% 186/438 [03:41<06:53,  1.64s/it, loss=7.18][2025-11-17 02:51:14] Epoch 5, Loss: 7.1843
Epoch 5/199:  43% 187/438 [03:41<05:02,  1.21s/it, loss=7.08][2025-11-17 02:51:14] Epoch 5, Loss: 7.0754
Epoch 5/199:  43% 188/438 [03:41<03:46,  1.11it/s, loss=7.24][2025-11-17 02:51:14] Epoch 5, Loss: 7.2425
Epoch 5/199:  43% 189/438 [03:45<02:52,  1.44it/s, loss=7.4] [2025-11-17 02:51:18] Epoch 5, Loss: 7.3974
Epoch 5/199:  43% 190/438 [03:45<06:15,  1.51s/it, loss=7.5][2025-11-17 02:51:18] Epoch 5, Loss: 7.5041
Epoch 5/199:  44% 191/438 [03:45<04:36,  1.12s/it, loss=7.25][2025-11-17 02:51:18] Epoch 5, Loss: 7.2535
Epoch 5/199:  44% 192/438 [03:45<03:27,  1.19it/s, loss=7.4] [2025-11-17 02:51:18] Epoch 5, Loss: 7.3989
Epoch 5/199:  44% 193/438 [03:49<02:39,  1.54it/s, loss=7.19][2025-11-17 02:51:22] Epoch 5, Loss: 7.1879
Epoch 5/199:  44% 194/438 [03:49<06:18,  1.55s/it, loss=7.18][2025-11-17 02:51:22] Epoch 5, Loss: 7.1831
Epoch 5/199:  45% 195/438 [03:49<04:38,  1.15s/it, loss=7.2] [2025-11-17 02:51:22] Epoch 5, Loss: 7.2043
Epoch 5/199:  45% 196/438 [03:50<03:28,  1.16it/s, loss=7.13][2025-11-17 02:51:22] Epoch 5, Loss: 7.1257
Epoch 5/199:  45% 197/438 [03:53<02:39,  1.51it/s, loss=7.23][2025-11-17 02:51:26] Epoch 5, Loss: 7.2262
Epoch 5/199:  45% 198/438 [03:54<06:24,  1.60s/it, loss=7.44][2025-11-17 02:51:26] Epoch 5, Loss: 7.4400
Epoch 5/199:  45% 199/438 [03:54<04:41,  1.18s/it, loss=7.43][2025-11-17 02:51:27] Epoch 5, Loss: 7.4308
Epoch 5/199:  46% 200/438 [03:54<03:30,  1.13it/s, loss=7.24][2025-11-17 02:51:27] Epoch 5, Loss: 7.2396
Epoch 5/199:  46% 201/438 [03:58<02:41,  1.47it/s, loss=7.22][2025-11-17 02:51:31] Epoch 5, Loss: 7.2193
Epoch 5/199:  46% 202/438 [03:58<06:21,  1.62s/it, loss=7.28][2025-11-17 02:51:31] Epoch 5, Loss: 7.2757
Epoch 5/199:  46% 203/438 [03:58<04:39,  1.19s/it, loss=7.07][2025-11-17 02:51:31] Epoch 5, Loss: 7.0742
Epoch 5/199:  47% 204/438 [03:58<03:28,  1.12it/s, loss=7.24][2025-11-17 02:51:31] Epoch 5, Loss: 7.2378
Epoch 5/199:  47% 205/438 [04:02<02:39,  1.46it/s, loss=7.21][2025-11-17 02:51:35] Epoch 5, Loss: 7.2145
Epoch 5/199:  47% 206/438 [04:02<06:08,  1.59s/it, loss=7.15][2025-11-17 02:51:35] Epoch 5, Loss: 7.1485
Epoch 5/199:  47% 207/438 [04:03<04:30,  1.17s/it, loss=7.26][2025-11-17 02:51:35] Epoch 5, Loss: 7.2605
Epoch 5/199:  47% 208/438 [04:03<03:22,  1.14it/s, loss=7.22][2025-11-17 02:51:36] Epoch 5, Loss: 7.2239
Epoch 5/199:  48% 209/438 [04:07<02:34,  1.48it/s, loss=7.31][2025-11-17 02:51:39] Epoch 5, Loss: 7.3087
Epoch 5/199:  48% 210/438 [04:07<06:09,  1.62s/it, loss=7.33][2025-11-17 02:51:40] Epoch 5, Loss: 7.3257
Epoch 5/199:  48% 211/438 [04:07<04:30,  1.19s/it, loss=7.19][2025-11-17 02:51:40] Epoch 5, Loss: 7.1912
Epoch 5/199:  48% 212/438 [04:07<03:22,  1.12it/s, loss=7.13][2025-11-17 02:51:40] Epoch 5, Loss: 7.1266
Epoch 5/199:  49% 213/438 [04:11<02:34,  1.46it/s, loss=7.41][2025-11-17 02:51:43] Epoch 5, Loss: 7.4133
Epoch 5/199:  49% 214/438 [04:11<05:36,  1.50s/it, loss=7.27][2025-11-17 02:51:44] Epoch 5, Loss: 7.2715
Epoch 5/199:  49% 215/438 [04:11<04:07,  1.11s/it, loss=7.23][2025-11-17 02:51:44] Epoch 5, Loss: 7.2335
Epoch 5/199:  49% 216/438 [04:11<03:05,  1.20it/s, loss=7.16][2025-11-17 02:51:44] Epoch 5, Loss: 7.1572
Epoch 5/199:  50% 217/438 [04:14<02:22,  1.55it/s, loss=7.27][2025-11-17 02:51:47] Epoch 5, Loss: 7.2742
Epoch 5/199:  50% 218/438 [04:15<05:08,  1.40s/it, loss=7.3] [2025-11-17 02:51:47] Epoch 5, Loss: 7.2961
Epoch 5/199:  50% 219/438 [04:15<03:47,  1.04s/it, loss=7.15][2025-11-17 02:51:48] Epoch 5, Loss: 7.1488
Epoch 5/199:  50% 220/438 [04:15<02:51,  1.27it/s, loss=7.08][2025-11-17 02:51:48] Epoch 5, Loss: 7.0804
Epoch 5/199:  50% 221/438 [04:19<02:12,  1.64it/s, loss=7.3] [2025-11-17 02:51:52] Epoch 5, Loss: 7.2990
Epoch 5/199:  51% 222/438 [04:19<05:47,  1.61s/it, loss=7.14][2025-11-17 02:51:52] Epoch 5, Loss: 7.1367
Epoch 5/199:  51% 223/438 [04:19<04:15,  1.19s/it, loss=7.23][2025-11-17 02:51:52] Epoch 5, Loss: 7.2314
Epoch 5/199:  51% 224/438 [04:19<03:10,  1.12it/s, loss=7.23][2025-11-17 02:51:52] Epoch 5, Loss: 7.2344
Epoch 5/199:  51% 225/438 [04:24<02:25,  1.46it/s, loss=7.18][2025-11-17 02:51:57] Epoch 5, Loss: 7.1787
Epoch 5/199:  52% 226/438 [04:24<06:27,  1.83s/it, loss=7.19][2025-11-17 02:51:57] Epoch 5, Loss: 7.1930
Epoch 5/199:  52% 227/438 [04:24<04:43,  1.34s/it, loss=7.3] [2025-11-17 02:51:57] Epoch 5, Loss: 7.2998
Epoch 5/199:  52% 228/438 [04:25<03:30,  1.00s/it, loss=7.28][2025-11-17 02:51:57] Epoch 5, Loss: 7.2773
Epoch 5/199:  52% 229/438 [04:29<02:38,  1.32it/s, loss=7.29][2025-11-17 02:52:02] Epoch 5, Loss: 7.2898
Epoch 5/199:  53% 230/438 [04:29<06:30,  1.88s/it, loss=7.35][2025-11-17 02:52:02] Epoch 5, Loss: 7.3545
Epoch 5/199:  53% 231/438 [04:29<04:44,  1.37s/it, loss=7.39][2025-11-17 02:52:02] Epoch 5, Loss: 7.3885
Epoch 5/199:  53% 232/438 [04:30<03:30,  1.02s/it, loss=7.26][2025-11-17 02:52:02] Epoch 5, Loss: 7.2627
Epoch 5/199:  53% 233/438 [04:34<02:38,  1.29it/s, loss=7.27][2025-11-17 02:52:07] Epoch 5, Loss: 7.2681
Epoch 5/199:  53% 234/438 [04:34<06:02,  1.78s/it, loss=7.13][2025-11-17 02:52:07] Epoch 5, Loss: 7.1326
Epoch 5/199:  54% 235/438 [04:34<04:24,  1.31s/it, loss=7.11][2025-11-17 02:52:07] Epoch 5, Loss: 7.1150
Epoch 5/199:  54% 236/438 [04:34<03:16,  1.03it/s, loss=7.27][2025-11-17 02:52:07] Epoch 5, Loss: 7.2725
Epoch 5/199:  54% 237/438 [04:38<02:28,  1.35it/s, loss=7.27][2025-11-17 02:52:11] Epoch 5, Loss: 7.2713
Epoch 5/199:  54% 238/438 [04:38<05:27,  1.64s/it, loss=7.3] [2025-11-17 02:52:11] Epoch 5, Loss: 7.3015
Epoch 5/199:  55% 239/438 [04:38<03:59,  1.21s/it, loss=7.3][2025-11-17 02:52:11] Epoch 5, Loss: 7.3016
Epoch 5/199:  55% 240/438 [04:39<02:59,  1.11it/s, loss=7.24][2025-11-17 02:52:12] Epoch 5, Loss: 7.2353
Epoch 5/199:  55% 241/438 [04:43<02:16,  1.44it/s, loss=7.18][2025-11-17 02:52:16] Epoch 5, Loss: 7.1796
Epoch 5/199:  55% 242/438 [04:43<05:43,  1.75s/it, loss=7.15][2025-11-17 02:52:16] Epoch 5, Loss: 7.1459
Epoch 5/199:  55% 243/438 [04:43<04:10,  1.29s/it, loss=7.3] [2025-11-17 02:52:16] Epoch 5, Loss: 7.2990
Epoch 5/199:  56% 244/438 [04:44<03:06,  1.04it/s, loss=7.35][2025-11-17 02:52:16] Epoch 5, Loss: 7.3458
Epoch 5/199:  56% 245/438 [04:47<02:21,  1.37it/s, loss=7.27][2025-11-17 02:52:20] Epoch 5, Loss: 7.2749
Epoch 5/199:  56% 246/438 [04:47<05:04,  1.59s/it, loss=7.35][2025-11-17 02:52:20] Epoch 5, Loss: 7.3457
Epoch 5/199:  56% 247/438 [04:47<03:43,  1.17s/it, loss=7.3] [2025-11-17 02:52:20] Epoch 5, Loss: 7.3011
Epoch 5/199:  57% 248/438 [04:48<02:46,  1.14it/s, loss=7.27][2025-11-17 02:52:21] Epoch 5, Loss: 7.2692
Epoch 5/199:  57% 249/438 [04:52<02:07,  1.48it/s, loss=7.31][2025-11-17 02:52:24] Epoch 5, Loss: 7.3103
Epoch 5/199:  57% 250/438 [04:52<05:05,  1.62s/it, loss=7.15][2025-11-17 02:52:25] Epoch 5, Loss: 7.1476
Epoch 5/199:  57% 251/438 [04:52<03:43,  1.20s/it, loss=7.24][2025-11-17 02:52:25] Epoch 5, Loss: 7.2405
Epoch 5/199:  58% 252/438 [04:52<02:46,  1.11it/s, loss=7.31][2025-11-17 02:52:25] Epoch 5, Loss: 7.3147
Epoch 5/199:  58% 253/438 [04:56<02:07,  1.45it/s, loss=7.35][2025-11-17 02:52:29] Epoch 5, Loss: 7.3481
Epoch 5/199:  58% 254/438 [04:56<04:48,  1.57s/it, loss=7.2] [2025-11-17 02:52:29] Epoch 5, Loss: 7.2007
Epoch 5/199:  58% 255/438 [04:56<03:31,  1.16s/it, loss=7.27][2025-11-17 02:52:29] Epoch 5, Loss: 7.2679
Epoch 5/199:  58% 256/438 [04:56<02:38,  1.15it/s, loss=7.26][2025-11-17 02:52:29] Epoch 5, Loss: 7.2581
Epoch 5/199:  59% 257/438 [04:59<02:01,  1.50it/s, loss=7.29][2025-11-17 02:52:32] Epoch 5, Loss: 7.2851
Epoch 5/199:  59% 258/438 [05:00<04:13,  1.41s/it, loss=7.36][2025-11-17 02:52:33] Epoch 5, Loss: 7.3578
Epoch 5/199:  59% 259/438 [05:00<03:07,  1.05s/it, loss=7.39][2025-11-17 02:52:33] Epoch 5, Loss: 7.3933
Epoch 5/199:  59% 260/438 [05:00<02:21,  1.26it/s, loss=7.33][2025-11-17 02:52:33] Epoch 5, Loss: 7.3284
Epoch 5/199:  60% 261/438 [05:04<01:48,  1.63it/s, loss=7.32][2025-11-17 02:52:37] Epoch 5, Loss: 7.3173
Epoch 5/199:  60% 262/438 [05:05<05:00,  1.71s/it, loss=7.39][2025-11-17 02:52:37] Epoch 5, Loss: 7.3923
Epoch 5/199:  60% 263/438 [05:05<03:39,  1.26s/it, loss=7.21][2025-11-17 02:52:38] Epoch 5, Loss: 7.2101
Epoch 5/199:  60% 264/438 [05:05<02:43,  1.06it/s, loss=7.18][2025-11-17 02:52:38] Epoch 5, Loss: 7.1776
Epoch 5/199:  61% 265/438 [05:08<02:04,  1.39it/s, loss=7.18][2025-11-17 02:52:41] Epoch 5, Loss: 7.1800
